CBSACode,MetroSize,YF_K_INT,zscore
14860,MEDIUM,36.0,2.9637797135312796
15180,SMALL,13.777792828180463,-2.353023111658803
15260,SMALL,21.365689880163643,-0.5375710203653714
15380,LARGE,26.0,0.5712168217891688
15500,SMALL,22.643687809012807,-0.23180197833659305
15540,SMALL,31.39313688833424,1.8615587407005707
15680,SMALL,29.704178513969342,1.4574648274803172
15940,SMALL,22.378467695921263,-0.29525755840924056
15980,MEDIUM,24.0,0.09270424344074661
16020,SMALL,21.706949141388556,-0.4559225958783661
16060,SMALL,21.82163771503303,-0.4284826333375057
16180,SMALL,23.909072973971845,0.07094938060760346
16220,SMALL,18.934839849939593,-1.1191671781357966
16300,SMALL,27.082541542375772,0.8302216940949229
16540,SMALL,21.770449815686128,-0.4407296601858688
16580,SMALL,26.008704297743467,0.5732993797671382
16620,SMALL,23.65865473887338,0.011035242936389562
16700,MEDIUM,24.0,0.09270424344074661
16740,LARGE,28.0,1.049729400137591
16740,LARGE,24.0,0.09270424344074661
16820,SMALL,29.897314197315545,1.503673754384855
16860,MEDIUM,23.0,-0.14655204573346445
16940,SMALL,20.790458943007874,-0.6751986398074646
16980,LARGE,31.0,1.7674982676602242
17020,SMALL,22.7993891092071,-0.1945494630325062
17140,LARGE,27.0,0.8104731109633798
17300,SMALL,20.784779349955368,-0.6765575181652267
17420,SMALL,21.679577368804793,-0.46247146461487754
17460,LARGE,28.0,1.049729400137591
17660,SMALL,21.731488261328817,-0.4500514571018583
17780,SMALL,21.61925374403549,-0.4769042712267186
17820,MEDIUM,27.0,0.8104731109633798
17860,SMALL,25.35847809108507,0.4177286704382259
17900,MEDIUM,23.0,-0.14655204573346445
17980,SMALL,21.940957807760693,-0.3999345507275625
18020,SMALL,26.26280104751813,0.6340936252094523
18140,LARGE,28.0,1.049729400137591
18580,SMALL,15.795177491459095,-1.8703511432857922
18700,SMALL,28.930806570317852,1.2724307260908145
18880,SMALL,24.517387465058892,0.21649244839598894
19060,SMALL,21.317279067619662,-0.5491536117305527
19100,LARGE,27.0,0.8104731109633798
19140,SMALL,18.64991730742198,-1.187336688360642
19180,SMALL,20.54084602871738,-0.7349200994105688
19300,SMALL,22.669664445807467,-0.22558690461187653
19340,SMALL,23.594923016629828,-0.004212972430284389
19430,MEDIUM,26.0,0.5712168217891688
19460,SMALL,20.17710416173856,-0.8219476287212208
19500,SMALL,22.32437230868627,-0.3082002200205265
19660,MEDIUM,23.0,-0.14655204573346445
19740,LARGE,30.0,1.528241978486013
19780,MEDIUM,30.0,1.528241978486013
19820,LARGE,31.0,1.7674982676602242
20020,SMALL,21.095061850449664,-0.6023204785012662
20100,SMALL,22.561290214976303,-0.2515161209226501
20220,SMALL,24.894885167069358,0.3068111477508051
20260,SMALL,22.926482864343285,-0.16414148280140717
20500,MEDIUM,33.0,2.2460108460086463
20700,SMALL,24.69395132537409,0.25873646241727705
20740,SMALL,24.45643746030567,0.2019097764335821
20940,SMALL,12.30259675286928,-2.705973050442117
21060,SMALL,21.522793110813243,-0.4999830843828679
21140,SMALL,19.013130980850313,-1.100435532678845
21300,SMALL,23.204786392974135,-0.0975556132771011
21340,MEDIUM,15.0,-2.060602359127153
21420,SMALL,20.95800778966596,-0.6351115245006321
21500,SMALL,24.06379976791837,0.10796873916307131
21660,SMALL,23.05109843784488,-0.13432642311209897
21780,SMALL,22.79301108726702,-0.19607544489416223
21820,SMALL,21.511324782236702,-0.5027269541211217
22020,SMALL,25.729400867577684,0.5064742775120445
22140,SMALL,13.656728132157223,-2.381988601579327
22180,MEDIUM,20.0,-0.8643209132560977
22220,MEDIUM,24.0,0.09270424344074661
22380,SMALL,21.083421333210907,-0.6051055454598796
22420,SMALL,24.05132319158465,0.10498363980786717
22500,SMALL,19.99231934328914,-0.8661585586791591
22520,SMALL,21.562872145377003,-0.4903939232994577
22540,SMALL,21.952978654936633,-0.3970584874395169
22660,SMALL,28.151586403535344,1.0859974005367217
22900,SMALL,18.9800192462568,-1.1083577234258108
22900,SMALL,16.753622162677516,-1.641037227871276
23060,SMALL,23.48147185254025,-0.03135687695285152
23420,LARGE,20.0,-0.8643209132560977
23460,SMALL,20.28984753978301,-0.7949730664613399
23540,SMALL,24.954910164673684,0.32117250593530716
23580,SMALL,22.708454842773072,-0.2163060581782911
23900,SMALL,21.649104857110444,-0.46976220468468516
24020,SMALL,23.73554617464177,0.02943200252761135
24140,SMALL,19.124541997072495,-1.0737797463643983
24220,SMALL,21.977709499932363,-0.3911414772376959
24260,SMALL,20.238764743678374,-0.8071949466979783
24300,SMALL,21.373674352814202,-0.5356606850679857
24340,LARGE,26.0,0.5712168217891688
24420,SMALL,19.700265618051386,-0.9360342492190487
24500,SMALL,20.910313894091498,-0.6465225889720401
24540,SMALL,21.64298417013157,-0.4712266175384477
24580,SMALL,23.021944069700094,-0.1413017890476397
24660,MEDIUM,23.0,-0.14655204573346445
24780,SMALL,21.31004730344476,-0.5508838567912223
24860,MEDIUM,24.0,0.09270424344074661
25060,SMALL,19.652610834381523,-0.9474359559212999
25180,SMALL,22.720023791959782,-0.21353811432623382
25220,SMALL,19.790274105373182,-0.9144991525482516
25260,SMALL,17.549052278348356,-1.4507255700984574
25420,MEDIUM,27.0,0.8104731109633798
25500,SMALL,23.769644263836046,0.03759018481616534
25540,LARGE,31.0,1.7674982676602242
25620,SMALL,20.037593589796284,-0.8553264104647013
25860,SMALL,20.553091117508192,-0.7319903849058702
25940,SMALL,25.169933893138342,0.3726182852921644
25980,SMALL,19.21909734962514,-1.0511567835910929
26140,SMALL,21.945088892980948,-0.3989461626075019
26300,SMALL,20.16585186350784,-0.8246398118405842
26380,SMALL,19.501308794692406,-0.9836359204818073
26420,LARGE,24.0,0.09270424344074661
26580,SMALL,21.983228358804045,-0.38982105554358115
26620,MEDIUM,26.0,0.5712168217891688
26820,SMALL,23.56595808632209,-0.011143014171903144
26900,LARGE,26.0,0.5712168217891688
26980,SMALL,27.077161033991352,0.8289343736249959
27060,SMALL,34.164131541987516,2.5245366388552317
27100,SMALL,24.041673980379493,0.10267500534146289
27140,MEDIUM,23.0,-0.14655204573346445
27180,SMALL,19.576072834702398,-0.9657481537053444
27260,LARGE,25.0,0.33196053261495767
27340,SMALL,20.299361155767194,-0.7926968740043359
27500,SMALL,21.837683281173685,-0.4246436307249934
27620,SMALL,22.351774737238163,-0.30164401665083956
27740,SMALL,23.200240768032685,-0.09864318263257016
27780,SMALL,23.082515479764737,-0.12680969824552374
27860,SMALL,19.889599294205073,-0.8907349764468057
27900,SMALL,18.65176753592416,-1.1868940095550857
27980,SMALL,28.701898174091266,1.2176629526488216
28020,SMALL,26.256060838831473,0.6324809878908229
28100,SMALL,22.917176726952814,-0.16636803469999664
28140,LARGE,27.0,0.8104731109633798
28420,SMALL,24.374905195369927,0.18240266927708784
28660,SMALL,20.219931953035385,-0.8117008103020147
28700,SMALL,22.60524730164065,-0.2409991114844295
28740,SMALL,26.53077823728728,0.6982088532169521
28940,MEDIUM,25.0,0.33196053261495767
29020,SMALL,22.435289822336422,-0.28166250730016157
29100,SMALL,25.832130259904485,0.5310529307092765
29180,SMALL,20.479612330401398,-0.7495706468420635
29200,SMALL,22.82908061352284,-0.1874455838899224
29340,SMALL,20.02978157789258,-0.8571954834437658
29420,SMALL,18.58545102558892,-1.2027606517288787
29460,MEDIUM,21.0,-0.6250646240818866
29540,MEDIUM,25.0,0.33196053261495767
29620,MEDIUM,27.0,0.8104731109633798
29700,SMALL,13.685569010094678,-2.3750882401474853
29740,SMALL,15.91368545131453,-1.8419973685731743
29820,LARGE,23.0,-0.14655204573346445
29940,SMALL,25.86964284320169,0.540028052186304
30020,SMALL,19.534734322682763,-0.9756386526911458
30140,SMALL,22.540104035035963,-0.25658504771695295
30300,SMALL,19.753567432651923,-0.9232814548514723
30340,SMALL,23.10934309480871,-0.1203910226227083
30460,MEDIUM,26.0,0.5712168217891688
30620,SMALL,21.646451611451806,-0.4703970103952387
30700,SMALL,27.57603367543508,0.9482927905873593
30780,MEDIUM,24.0,0.09270424344074661
30860,SMALL,26.261367300860083,0.6337505923044319
30980,SMALL,19.076270609748576,-1.0853289793688101
31020,SMALL,21.5845396205809,-0.4852098435863988
31080,LARGE,28.0,1.049729400137591
31140,LARGE,25.0,0.33196053261495767
31180,SMALL,18.318151254528885,-1.2667138030498188
31340,SMALL,23.313192483313728,-0.07161877437856597
31420,SMALL,21.94911213869539,-0.39798357576742827
31460,SMALL,18.65242666865561,-1.1867363079036857
31540,MEDIUM,28.0,1.049729400137591
31700,SMALL,33.962951240587834,2.4764029864873947
31740,SMALL,24.02101308953446,0.09773175726684691
31860,SMALL,26.021111003444087,0.576267762133945
31900,SMALL,20.967902245399987,-0.6327442137383101
32580,MEDIUM,14.0,-2.299858648301364
32780,SMALL,20.854119616062906,-0.6599674234059848
32820,LARGE,17.0,-1.5820897807787309
32820,LARGE,23.0,-0.14655204573346445
32900,SMALL,18.894192151134437,-1.1288923957153891
33100,LARGE,25.0,0.33196053261495767
33140,SMALL,21.017438497752476,-0.6208923538208564
33220,SMALL,27.801406385228443,1.0022146288136553
33260,SMALL,16.731754941002848,-1.646269098183707
33340,LARGE,27.0,0.8104731109633798
33460,LARGE,32.0,2.0067545568344354
33540,SMALL,24.470302200862623,0.20522700280960218
33660,SMALL,21.97006797248883,-0.3929697607374582
33700,MEDIUM,21.0,-0.6250646240818866
33740,SMALL,20.48005188372803,-0.7494654809442391
33780,SMALL,23.507986165832474,-0.025013160744551365
33860,SMALL,21.847811342829797,-0.4222204282766246
34060,SMALL,26.253434516738206,0.6318526238126115
34100,SMALL,19.7058864674372,-0.9346894256529917
34580,SMALL,23.28984051428854,-0.07720587983244377
34620,SMALL,22.61151693822575,-0.239499061500607
34740,SMALL,20.27012312539608,-0.7996922566536917
34820,MEDIUM,24.0,0.09270424344074661
34820,MEDIUM,22.0,-0.3858083349076755
34900,SMALL,24.67278488249785,0.25367225783969005
34940,SMALL,26.19942667275933,0.6189309074759257
34980,LARGE,27.0,0.8104731109633798
35100,SMALL,21.095311642422345,-0.602260714200817
35300,MEDIUM,30.0,1.528241978486013
35380,LARGE,23.0,-0.14655204573346445
35620,LARGE,35.0,2.7245234243570686
35660,SMALL,24.75744186549754,0.27392697344488004
35840,MEDIUM,26.0,0.5712168217891688
35980,SMALL,29.4633429850027,1.3998434125184502
36100,SMALL,21.65411049830775,-0.46856457354687986
36140,SMALL,26.414284062732285,0.6703368893025115
36220,SMALL,14.715264318442786,-2.128727161692022
36260,MEDIUM,25.0,0.33196053261495767
36420,LARGE,23.0,-0.14655204573346445
36500,SMALL,27.892449991035118,1.023997384092
36540,MEDIUM,27.0,0.8104731109633798
36740,LARGE,25.0,0.33196053261495767
36780,SMALL,25.473283558716663,0.44519660060067123
36980,SMALL,22.252895165430893,-0.32530157607658194
37100,MEDIUM,25.0,0.33196053261495767
37340,MEDIUM,26.0,0.5712168217891688
37460,SMALL,22.22900298837794,-0.33101792969856486
37620,SMALL,21.378679888437997,-0.5344630791893072
37860,MEDIUM,23.0,-0.14655204573346445
37900,SMALL,24.471082133552475,0.20541360661078187
37980,LARGE,32.0,2.0067545568344354
38060,LARGE,24.0,0.09270424344074661
38220,SMALL,17.741764768921623,-1.4046178947263772
38300,LARGE,29.0,1.288985689311802
38340,SMALL,28.708279110577262,1.2191896318339173
38540,SMALL,21.139327575828514,-0.591729625309518
38860,MEDIUM,29.0,1.288985689311802
38900,LARGE,30.0,1.528241978486013
38940,MEDIUM,23.0,-0.14655204573346445
39100,MEDIUM,28.0,1.049729400137591
39150,SMALL,21.111812252588546,-0.5983128394433415
39300,LARGE,29.0,1.288985689311802
39340,MEDIUM,28.0,1.049729400137591
39380,SMALL,18.028750325320924,-1.335954795455684
39460,SMALL,23.99597074859087,0.09174021970044842
39540,SMALL,22.371416689053063,-0.29694455614746773
39580,LARGE,30.0,1.528241978486013
39660,SMALL,21.155031481976664,-0.5879723669989714
39740,SMALL,23.62985686651337,0.004145170859421209
39820,SMALL,21.522892233420457,-0.4999593686756927
39900,MEDIUM,25.0,0.33196053261495767
40060,LARGE,27.0,0.8104731109633798
40140,LARGE,20.0,-0.8643209132560977
40220,SMALL,24.878497917272014,0.3028903951745218
40340,SMALL,32.6173451581677,2.1544582685173057
40380,LARGE,27.0,0.8104731109633798
40420,SMALL,23.0245283340171,-0.1406834875569079
40580,SMALL,18.402699941345297,-1.2464849979875716
40660,SMALL,23.106045482138924,-0.12117999719321536
40900,LARGE,27.0,0.8104731109633798
40980,SMALL,22.479896967875074,-0.27098996718792967
41060,SMALL,24.19382244385345,0.1390774821157997
41100,SMALL,22.938831617534866,-0.16118696593686122
41140,SMALL,21.720695593380363,-0.4526336707854949
41180,LARGE,26.0,0.5712168217891688
41420,SMALL,22.264661585086913,-0.3224863861728161
41500,SMALL,20.802994882227928,-0.6721993375083609
41540,SMALL,23.014040941805238,-0.1431926621006322
41620,LARGE,29.0,1.288985689311802
41660,SMALL,17.159821832006976,-1.5438514023237175
41700,LARGE,19.0,-1.1035772024303088
41740,LARGE,28.0,1.049729400137591
41860,LARGE,37.0,3.2030360027054905
41940,LARGE,42.0,4.399317448576546
42020,SMALL,23.778485993747783,0.03970562430472809
42100,SMALL,25.474458978129977,0.4454778270877242
42140,SMALL,23.167219154864515,-0.10654381126173282
42200,SMALL,24.72378601135861,0.2658745986746107
42220,SMALL,26.41379539828198,0.67021997325948
42340,SMALL,22.215057971768765,-0.3343543626249486
42540,MEDIUM,24.0,0.09270424344074661
42660,LARGE,35.0,2.7245234243570686
42680,SMALL,24.06122961797537,0.10735381462508853
42700,SMALL,20.848176772451858,-0.661389286115507
43100,SMALL,24.441996220013067,0.19845461887010118
43300,SMALL,21.625637145813027,-0.475377002205117
43340,SMALL,19.720259844340255,-0.9312505048322645
43420,SMALL,19.159029862589154,-1.065528307639343
43580,SMALL,22.277801288324294,-0.3193426295353898
43620,SMALL,25.859468160876432,0.5375936954496366
43780,SMALL,19.018610931373285,-1.0991244200518606
43780,SMALL,25.543516444764247,0.4620002602944115
43900,SMALL,21.44381203493819,-0.5188798035117198
44060,MEDIUM,25.0,0.33196053261495767
44100,SMALL,25.593455624004886,0.4739485230039325
44140,MEDIUM,27.0,0.8104731109633798
44180,SMALL,22.346580915561177,-0.30288667115190787
44220,SMALL,21.39391020029004,-0.5308191312926213
44300,SMALL,27.160955262722762,0.8489826698454881
44420,SMALL,22.805412679586357,-0.19310828593598578
44700,MEDIUM,23.0,-0.14655204573346445
44940,SMALL,18.371954721951838,-1.2538409850894976
45060,MEDIUM,26.0,0.5712168217891688
45220,SMALL,24.724158244238644,0.2659636577321967
45300,LARGE,26.0,0.5712168217891688
45460,SMALL,20.817994968178688,-0.6686104726064879
45500,SMALL,15.651213782648254,-1.9047953660316306
45500,SMALL,19.511634968053542,-0.9811653185620522
45540,SMALL,23.62447219245867,0.002856853726680317
45780,MEDIUM,23.0,-0.14655204573346445
45820,SMALL,23.863856155858883,0.06013097249763088
45940,SMALL,39.55458295985143,3.8142360420672166
46060,LARGE,21.0,-0.6250646240818866
46140,LARGE,22.0,-0.3858083349076755
46220,SMALL,20.41076470118569,-0.7660428751266556
46300,SMALL,19.17474147312312,-1.0617692060060357
46340,SMALL,20.726520749179624,-0.6904962547993131
46520,MEDIUM,33.0,2.2460108460086463
46540,SMALL,24.977230783319897,0.3265128543246726
46660,SMALL,19.363609169903317,-1.016581421729526
46700,SMALL,25.829882840937756,0.5305152215870773
47020,SMALL,16.22967296717419,-1.7663953681032152
47220,SMALL,22.449649855713474,-0.27822677900195025
47260,LARGE,22.0,-0.3858083349076755
47260,LARGE,23.0,-0.14655204573346445
47300,SMALL,17.246073882532396,-1.523215056781339
47380,SMALL,20.46945695951441,-0.7520003831956721
47460,SMALL,21.786823943763714,-0.4368120470635622
47580,SMALL,20.132060375691502,-0.8327246378211968
47900,LARGE,34.0,2.4852671351828572
47940,SMALL,24.14814165002158,0.12814806489705421
48060,SMALL,22.035487885647502,-0.3773176350770155
48140,SMALL,22.798874267486745,-0.19467264215203076
48260,SMALL,21.6456576866915,-0.4705869618872729
48300,SMALL,19.592453602864353,-0.9618289519010919
48540,SMALL,21.87156650885752,-0.4165368554041144
48620,MEDIUM,23.0,-0.14655204573346445
48660,SMALL,19.380605370318897,-1.0125149738880332
48700,SMALL,21.66337156061665,-0.46634880614504176
48900,SMALL,25.554149573821896,0.46454430329505497
49020,SMALL,25.11813164978535,0.3602242727766282
49180,MEDIUM,24.0,0.09270424344074661
49340,MEDIUM,30.0,1.528241978486013
49420,SMALL,17.490550360683965,-1.4647225218284146
49620,SMALL,23.169312828709,-0.10604288662696035
49660,MEDIUM,22.0,-0.3858083349076755
49700,SMALL,24.127657812749547,0.1232471780032995
49740,SMALL,13.389662813283362,-2.4458856587402145
